"(PDH-CSV 4.0) (China Standard Time)(-480)","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\IOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\IOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\IOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\MBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\MBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\MBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\QD","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\QD","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\QD","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWritesThrottled"
"12/15/2017 13:21:54.000","33047","0","33047","2.2000000000000002","0","2.2000000000000002","0","0","0","0.072704000000000005","0","0.072704000000000005","2.2000000000000002","0","2.2000000000000002","33047","0","33047","0","0","0","0.0035485999999999998","0","0.0035485999999999998","0","0","0","0.072704000000000005","0","0.072704000000000005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:21:59.000","7736","0","7736","1.8","0","1.8","0","0","0","0.0139264","0","0.0139264","1.8","0","1.8","7736","0","7736","0","0","0","0.0017364800000000001","0","0.0017364800000000001","0","0","0","0.0139264","0","0.0139264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:22:04.000","27584","0","27584","3.2000000000000002","0","3.2000000000000002","0","0","0","0.088268799999999994","0","0.088268799999999994","3.2000000000000002","0","3.2000000000000002","27584","0","27584","0","0","0","0.0057697","0","0.0057697","0","0","0","0.088268799999999994","0","0.088268799999999994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:22:09.000","66066","0","66066","10.800000000000001","0","10.800000000000001","0","0","0","0.71352300000000002","0","0.71352300000000002","10.4","0","10.4","68292","0","68292","0","0","0","0.0119515","0","0.0119515","0","0","0","0.71024600000000004","0","0.71024600000000004","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 13:22:14.000","30798","0","30798","2.6000000000000001","0","2.6000000000000001","0","0","0","0.080076800000000004","0","0.080076800000000004","2.3999999999999999","0","2.3999999999999999","32682","0","32682","0","0","0","0.0029354200000000002","0","0.0029354200000000002","0","0","0","0.078438400000000005","0","0.078438400000000005","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:22:19.000","17203","0","17203","2","0","2","0","0","0","0.034406399999999997","0","0.034406399999999997","2","0","2","17203","0","17203","0","0","0","0.0013450599999999999","0","0.0013450599999999999","0","0","0","0.034406399999999997","0","0.034406399999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:22:24.000","12924","0","12924","7.4000000000000004","0","7.4000000000000004","0","0","0","0.095641599999999993","0","0.095641599999999993","7.4000000000000004","0","7.4000000000000004","12924","0","12924","0","0","0","0.0034857199999999999","0","0.0034857199999999999","0","0","0","0.095641599999999993","0","0.095641599999999993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:22:29.000","9088","0","9088","6.4000000000000004","0","6.4000000000000004","0","0","0","0.058163199999999998","0","0.058163199999999998","4.5999999999999996","0","4.5999999999999996","9438","0","9438","0","0","0","0.0077557600000000004","0","0.0077557600000000004","0","0","0","0.043417600000000001","0","0.043417600000000001","0","0","0","0","0","0","0.014745599999999999","0","0.014745599999999999","8192","0","8192","1.8","0","1.8","0","0","0"
"12/15/2017 13:22:34.000","42520","0","42520","4.2000000000000002","0","4.2000000000000002","0","0","0","0.17858599999999999","0","0.17858599999999999","4","0","4","44236","0","44236","0","0","0","0.00534688","0","0.00534688","0","0","0","0.17694699999999999","0","0.17694699999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:22:39.000","7342","0","7342","9.4000000000000004","0","9.4000000000000004","0","0","0","0.069017599999999998","0","0.069017599999999998","9.4000000000000004","0","9.4000000000000004","7342","0","7342","0","0","0","0.0146281","0","0.0146281","0","0","0","0.069017599999999998","0","0.069017599999999998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:22:44.000","15426","0","15426","6.2000000000000002","0","6.2000000000000002","0","0","0","0.095641599999999993","0","0.095641599999999993","6.2000000000000002","0","6.2000000000000002","15426","0","15426","0","0","0","0.0042328599999999997","0","0.0042328599999999997","0","0","0","0.095641599999999993","0","0.095641599999999993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:22:49.000","9846","0","9846","2.6000000000000001","0","2.6000000000000001","0","0","0","0.025600000000000001","0","0.025600000000000001","2.6000000000000001","0","2.6000000000000001","9846","0","9846","0","0","0","0.0022922400000000001","0","0.0022922400000000001","0","0","0","0.025600000000000001","0","0.025600000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:22:54.000","14354","0","14354","5.5999999999999996","0","5.5999999999999996","0","0","0","0.080383999999999997","0","0.080383999999999997","5.4000000000000004","0","5.4000000000000004","14582","0","14582","0","0","0","0.0043413599999999998","0","0.0043413599999999998","0","0","0","0.078745599999999999","0","0.078745599999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:22:59.000","21845","0","21845","1.2","0","1.2","0","0","0","0.026214399999999999","0","0.026214399999999999","1.2","0","1.2","21845","0","21845","0","0","0","0.00142354","0","0.00142354","0","0","0","0.026214399999999999","0","0.026214399999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:23:04.000","31779","0","31779","5.7999999999999998","0","5.7999999999999998","0","0","0","0.18432000000000001","0","0.18432000000000001","5.4000000000000004","0","5.4000000000000004","29278","0","29278","0","0","0","0.0100292","0","0.0100292","0","0","0","0.158106","0","0.158106","0","0","0","0","0","0","0.026214399999999999","0","0.026214399999999999","65536","0","65536","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 13:23:09.000","8738","0","8738","9","0","9","0","0","0","0.078643199999999996","0","0.078643199999999996","7.7999999999999998","0","7.7999999999999998","8822","0","8822","0","0","0","0.0094197199999999995","0","0.0094197199999999995","0","0","0","0.068812799999999993","0","0.068812799999999993","0","0","0","0","0","0","0.0098303999999999996","0","0.0098303999999999996","8192","0","8192","1.2","0","1.2","0","0","0"
"12/15/2017 13:23:14.000","12920","0","12920","10.199999999999999","0","10.199999999999999","0","0","0","0.13178899999999999","0","0.13178899999999999","9.8000000000000007","0","9.8000000000000007","13113","0","13113","0","0","0","0.0088246599999999998","0","0.0088246599999999998","0","0","0","0.12851199999999999","0","0.12851199999999999","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 13:23:19.000","6417","0","6417","3","0","3","0","0","0","0.0192512","0","0.0192512","3","0","3","6417","0","6417","0","0","0","0.0023276199999999999","0","0.0023276199999999999","0","0","0","0.0192512","0","0.0192512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:23:24.000","57941","0","57941","1.2","0","1.2","0","0","0","0.069529599999999997","0","0.069529599999999997","1.2","0","1.2","57941","0","57941","0","0","0","0.0015567599999999999","0","0.0015567599999999999","0","0","0","0.069529599999999997","0","0.069529599999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:23:29.000","9284","0","9284","6","0","6","0","0","0","0.055705600000000001","0","0.055705600000000001","6","0","6","9284","0","9284","0","0","0","0.00163634","0","0.00163634","0","0","0","0.055705600000000001","0","0.055705600000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:23:34.000","61269","0","61269","1.2","0","1.2","0","0","0","0.073523199999999997","0","0.073523199999999997","1.2","0","1.2","61269","0","61269","0","0","0","0.00064026000000000003","0","0.00064026000000000003","0","0","0","0.073523199999999997","0","0.073523199999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:23:39.000","13482","0","13482","3.6000000000000001","0","3.6000000000000001","0","0","0","0.0485376","0","0.0485376","3.2000000000000002","0","3.2000000000000002","14144","0","14144","0","0","0","0.0064005800000000003","0","0.0064005800000000003","0","0","0","0.045260799999999997","0","0.045260799999999997","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 13:23:44.000","15689","0","15689","5.5999999999999996","0","5.5999999999999996","0","0","0","0.087859199999999998","0","0.087859199999999998","5.4000000000000004","0","5.4000000000000004","15966","0","15966","0","0","0","0.0040702400000000001","0","0.0040702400000000001","0","0","0","0.0862208","0","0.0862208","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:23:49.000","9452","0","9452","2.6000000000000001","0","2.6000000000000001","0","0","0","0.024576000000000001","0","0.024576000000000001","2.6000000000000001","0","2.6000000000000001","9452","0","9452","0","0","0","0.0015238999999999999","0","0.0015238999999999999","0","0","0","0.024576000000000001","0","0.024576000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:23:54.000","58953","0","58953","1.3999999999999999","0","1.3999999999999999","0","0","0","0.082534399999999994","0","0.082534399999999994","1.3999999999999999","0","1.3999999999999999","58953","0","58953","0","0","0","0.0038394200000000001","0","0.0038394200000000001","0","0","0","0.082534399999999994","0","0.082534399999999994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:23:59.000","9600","0","9600","1.6000000000000001","0","1.6000000000000001","0","0","0","0.01536","0","0.01536","1.6000000000000001","0","1.6000000000000001","9600","0","9600","0","0","0","0.0032353999999999998","0","0.0032353999999999998","0","0","0","0.01536","0","0.01536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:04.000","16799","0","16799","7.4000000000000004","0","7.4000000000000004","0","0","0","0.12431399999999999","0","0.12431399999999999","7.4000000000000004","0","7.4000000000000004","16799","0","16799","0","0","0","0.0052397399999999997","0","0.0052397399999999997","0","0","0","0.12431399999999999","0","0.12431399999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:09.000","9767","0","9767","2.6000000000000001","0","2.6000000000000001","0","0","0","0.0253952","0","0.0253952","2.6000000000000001","0","2.6000000000000001","9767","0","9767","0","0","0","0.0036038799999999998","0","0.0036038799999999998","0","0","0","0.0253952","0","0.0253952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:14.000","32302","0","32302","2.2000000000000002","0","2.2000000000000002","0","0","0","0.071065600000000007","0","0.071065600000000007","2.2000000000000002","0","2.2000000000000002","32302","0","32302","0","0","0","0.0036527399999999998","0","0.0036527399999999998","0","0","0","0.071065600000000007","0","0.071065600000000007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:19.000","6638","0","6638","5.7999999999999998","0","5.7999999999999998","0","0","0","0.038502399999999999","0","0.038502399999999999","5.7999999999999998","0","5.7999999999999998","6638","0","6638","0","0","0","0.00168406","0","0.00168406","0","0","0","0.038502399999999999","0","0.038502399999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:24.000","44145","0","44145","1.8","0","1.8","0","0","0","0.079462400000000002","0","0.079462400000000002","1.8","0","1.8","44145","0","44145","0","0","0","0.0025289599999999998","0","0.0025289599999999998","0","0","0","0.079462400000000002","0","0.079462400000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:29.000","64292","0","64292","168.40000000000001","0","168.40000000000001","0","0","0","10.8269","0","10.8269","85.400000000000006","0","85.400000000000006","63928","0","63928","48.768500000000003","0","48.768500000000003","10.132099999999999","0","10.132099999999999","360","0","360","5.45946","0","5.45946","48.768500000000003","0","48.768500000000003","0","0","0","5.3673999999999999","0","5.3673999999999999","64667","0","64667","83","0","83","360","0","360"
"12/15/2017 13:24:34.000","19650","0","19650","5.7999999999999998","0","5.7999999999999998","0","0","0","0.113971","0","0.113971","5.7999999999999998","0","5.7999999999999998","19650","0","19650","0","0","0","0.0035948600000000001","0","0.0035948600000000001","0","0","0","0.113971","0","0.113971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:39.000","11468","0","11468","2","0","2","0","0","0","0.022937599999999999","0","0.022937599999999999","1.6000000000000001","0","1.6000000000000001","12288","0","12288","0","0","0","0.0029013799999999998","0","0.0029013799999999998","0","0","0","0.019660799999999999","0","0.019660799999999999","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 13:24:44.000","96000","0","96000","0.80000000000000004","0","0.80000000000000004","0","0","0","0.076799999999999993","0","0.076799999999999993","0.80000000000000004","0","0.80000000000000004","96000","0","96000","0","0","0","0.00065760000000000005","0","0.00065760000000000005","0","0","0","0.076799999999999993","0","0.076799999999999993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:49.000","8507","0","8507","7.7999999999999998","0","7.7999999999999998","0","0","0","0.066355200000000003","0","0.066355200000000003","6.7999999999999998","0","6.7999999999999998","8553","0","8553","0","0","0","0.0059673","0","0.0059673","0","0","0","0.058163199999999998","0","0.058163199999999998","0","0","0","0","0","0","0.0081919999999999996","0","0.0081919999999999996","8192","0","8192","1","0","1","0","0","0"
"12/15/2017 13:24:54.000","40846","0","40846","1.8","0","1.8","0","0","0","0.073523199999999997","0","0.073523199999999997","1.8","0","1.8","40846","0","40846","0","0","0","0.0040178799999999997","0","0.0040178799999999997","0","0","0","0.073523199999999997","0","0.073523199999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:24:59.000","4778","0","4778","1.2","0","1.2","0","0","0","0.0057343999999999997","0","0.0057343999999999997","1.2","0","1.2","4778","0","4778","0","0","0","0.00117286","0","0.00117286","0","0","0","0.0057343999999999997","0","0.0057343999999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:25:04.000","33673","0","33673","5.2000000000000002","0","5.2000000000000002","0","0","0","0.17510400000000001","0","0.17510400000000001","5.2000000000000002","0","5.2000000000000002","33673","0","33673","0","0","0","0.0079250599999999994","0","0.0079250599999999994","0","0","0","0.17510400000000001","0","0.17510400000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:25:09.000","9495","0","9495","8.8000000000000007","0","8.8000000000000007","0","0","0","0.083558400000000005","0","0.083558400000000005","8.1999999999999993","0","8.1999999999999993","9590","0","9590","0","0","0","0.0080379400000000004","0","0.0080379400000000004","0","0","0","0.078643199999999996","0","0.078643199999999996","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 13:25:14.000","33333","0","33333","7.5999999999999996","0","7.5999999999999996","0","0","0","0.25333800000000001","0","0.25333800000000001","7.4000000000000004","0","7.4000000000000004","34013","0","34013","0","0","0","0.0103252","0","0.0103252","0","0","0","0.25169900000000001","0","0.25169900000000001","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:25:19.000","9527","0","9527","9.1999999999999993","0","9.1999999999999993","0","0","0","0.087654399999999993","0","0.087654399999999993","9","0","9","9557","0","9557","0","0","0","0.0062825399999999997","0","0.0062825399999999997","0","0","0","0.086015999999999995","0","0.086015999999999995","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:25:24.000","46976","0","46976","1.6000000000000001","0","1.6000000000000001","0","0","0","0.075161599999999995","0","0.075161599999999995","1.6000000000000001","0","1.6000000000000001","46976","0","46976","0","0","0","0.0025724400000000001","0","0.0025724400000000001","0","0","0","0.075161599999999995","0","0.075161599999999995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:25:29.000","5079","0","5079","5","0","5","0","0","0","0.0253952","0","0.0253952","5","0","5","5079","0","5079","0","0","0","0.0071821799999999998","0","0.0071821799999999998","0","0","0","0.0253952","0","0.0253952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:25:34.000","16725","0","16725","6.5999999999999996","0","6.5999999999999996","0","0","0","0.110387","0","0.110387","6.5999999999999996","0","6.5999999999999996","16725","0","16725","0","0","0","0.0060393399999999998","0","0.0060393399999999998","0","0","0","0.110387","0","0.110387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:25:39.000","12288","0","12288","1.2","0","1.2","0","0","0","0.014745599999999999","0","0.014745599999999999","1","0","1","13107","0","13107","0","0","0","0.00154356","0","0.00154356","0","0","0","0.013107199999999999","0","0.013107199999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:25:44.000","28271","0","28271","4.5999999999999996","0","4.5999999999999996","0","0","0","0.130048","0","0.130048","4.2000000000000002","0","4.2000000000000002","30183","0","30183","0","0","0","0.00497826","0","0.00497826","0","0","0","0.12677099999999999","0","0.12677099999999999","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 13:25:49.000","7018","0","7018","34.200000000000003","0","34.200000000000003","0","0","0","0.24002599999999999","0","0.24002599999999999","34.200000000000003","0","34.200000000000003","7018","0","7018","0","0","0","0.038927299999999998","0","0.038927299999999998","0","0","0","0.24002599999999999","0","0.24002599999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:25:54.000","49664","0","49664","1.2","0","1.2","0","0","0","0.059596799999999998","0","0.059596799999999998","1.2","0","1.2","49664","0","49664","0","0","0","0.0027413400000000001","0","0.0027413400000000001","0","0","0","0.059596799999999998","0","0.059596799999999998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:25:59.000","12288","0","12288","1","0","1","0","0","0","0.012288","0","0.012288","1","0","1","12288","0","12288","0","0","0","0.00130394","0","0.00130394","0","0","0","0.012288","0","0.012288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:04.000","11145","0","11145","13.800000000000001","0","13.800000000000001","0","0","0","0.153805","0","0.153805","13.800000000000001","0","13.800000000000001","11145","0","11145","0","0","0","0.0124212","0","0.0124212","0","0","0","0.153805","0","0.153805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:09.000","9260","0","9260","4.5999999999999996","0","4.5999999999999996","0","0","0","0.042598400000000002","0","0.042598400000000002","4.5999999999999996","0","4.5999999999999996","9260","0","9260","0","0","0","0.0064901200000000003","0","0.0064901200000000003","0","0","0","0.042598400000000002","0","0.042598400000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:14.000","16930","0","16930","6","0","6","0","0","0","0.101581","0","0.101581","5.2000000000000002","0","5.2000000000000002","18884","0","18884","0","0","0","0.0082246999999999997","0","0.0082246999999999997","0","0","0","0.0982016","0","0.0982016","0","0","0","0","0","0","0.0033792000000000002","0","0.0033792000000000002","4224","0","4224","0.80000000000000004","0","0.80000000000000004","0","0","0"
"12/15/2017 13:26:19.000","13848","0","13848","4.2000000000000002","0","4.2000000000000002","0","0","0","0.058163199999999998","0","0.058163199999999998","4.2000000000000002","0","4.2000000000000002","13848","0","13848","0","0","0","0.0028906800000000001","0","0.0028906800000000001","0","0","0","0.058163199999999998","0","0.058163199999999998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:24.000","11580","0","11580","8.4000000000000004","0","8.4000000000000004","0","0","0","0.097280000000000005","0","0.097280000000000005","8.4000000000000004","0","8.4000000000000004","11580","0","11580","0","0","0","0.0084843999999999996","0","0.0084843999999999996","0","0","0","0.097280000000000005","0","0.097280000000000005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:29.000","11468","0","11468","2","0","2","0","0","0","0.022937599999999999","0","0.022937599999999999","1.8","0","1.8","11832","0","11832","0","0","0","0.0031050600000000002","0","0.0031050600000000002","0","0","0","0.021299200000000001","0","0.021299200000000001","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:26:34.000","52096","0","52096","1.6000000000000001","0","1.6000000000000001","0","0","0","0.0833536","0","0.0833536","1.6000000000000001","0","1.6000000000000001","52096","0","52096","0","0","0","0.0018701200000000001","0","0.0018701200000000001","0","0","0","0.0833536","0","0.0833536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:39.000","7719","0","7719","5.2000000000000002","0","5.2000000000000002","0","0","0","0.040140799999999997","0","0.040140799999999997","5.2000000000000002","0","5.2000000000000002","7719","0","7719","0","0","0","0.0028179199999999998","0","0.0028179199999999998","0","0","0","0.040140799999999997","0","0.040140799999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:44.000","61312","0","61312","1.6000000000000001","0","1.6000000000000001","0","0","0","0.098099199999999998","0","0.098099199999999998","1.3999999999999999","0","1.3999999999999999","68900","0","68900","0","0","0","0.00268892","0","0.00268892","0","0","0","0.096460799999999999","0","0.096460799999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 13:26:49.000","11915","0","11915","2.2000000000000002","0","2.2000000000000002","0","0","0","0.026214399999999999","0","0.026214399999999999","2.2000000000000002","0","2.2000000000000002","11915","0","11915","0","0","0","0.0018559799999999999","0","0.0018559799999999999","0","0","0","0.026214399999999999","0","0.026214399999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 13:26:54.000","14365","0","14365","7","0","7","0","0","0","0.10055699999999999","0","0.10055699999999999","7","0","7","14365","0","14365","0","0","0","0.0046667200000000001","0","0.0046667200000000001","0","0","0","0.10055699999999999","0","0.10055699999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
