"(PDH-CSV 4.0) (China Standard Time)(-480)","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\IOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\IOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\IOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\MBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\MBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\MBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\QD","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\QD","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\QD","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWritesThrottled"
"12/15/2017 19:02:05.000","26311","0","26311","18","0","18","0","0","0","0.47360000000000002","0","0.47360000000000002","17.399999999999999","0","17.399999999999999","25335","0","25335","0","0","0","0.032786900000000001","0","0.032786900000000001","0","0","0","0.440832","0","0.440832","0","0","0","0","0","0","0.032767999999999999","0","0.032767999999999999","54613","0","54613","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 19:02:10.000","9062","0","9062","4","0","4","0","0","0","0.0362496","0","0.0362496","3","0","3","9352","0","9352","0","0","0","0.0051181000000000004","0","0.0051181000000000004","0","0","0","0.028057599999999999","0","0.028057599999999999","0","0","0","0","0","0","0.0081919999999999996","0","0.0081919999999999996","8192","0","8192","1","0","1","0","0","0"
"12/15/2017 19:02:15.000","33848","0","33848","3.6000000000000001","0","3.6000000000000001","0","0","0","0.12185600000000001","0","0.12185600000000001","3.2000000000000002","0","3.2000000000000002","37056","0","37056","0","0","0","0.0033015800000000001","0","0.0033015800000000001","0","0","0","0.118579","0","0.118579","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:02:20.000","4973","0","4973","5.5999999999999996","0","5.5999999999999996","0","0","0","0.0278528","0","0.0278528","5.5999999999999996","0","5.5999999999999996","4973","0","4973","0","0","0","0.0013079599999999999","0","0.0013079599999999999","0","0","0","0.0278528","0","0.0278528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:02:25.000","52004","0","52004","1.3999999999999999","0","1.3999999999999999","0","0","0","0.072806399999999993","0","0.072806399999999993","1.3999999999999999","0","1.3999999999999999","52004","0","52004","0","0","0","0.0050600599999999999","0","0.0050600599999999999","0","0","0","0.072806399999999993","0","0.072806399999999993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:02:30.000","10418","0","10418","9.1999999999999993","0","9.1999999999999993","0","0","0","0.095846399999999998","0","0.095846399999999998","6.4000000000000004","0","6.4000000000000004","11392","0","11392","0","0","0","0.012294599999999999","0","0.012294599999999999","0","0","0","0.072908799999999996","0","0.072908799999999996","0","0","0","0","0","0","0.022937599999999999","0","0.022937599999999999","8192","0","8192","2.7999999999999998","0","2.7999999999999998","0","0","0"
"12/15/2017 19:02:35.000","14357","0","14357","9.4000000000000004","0","9.4000000000000004","0","0","0","0.134963","0","0.134963","9.4000000000000004","0","9.4000000000000004","14357","0","14357","0","0","0","0.00364446","0","0.00364446","0","0","0","0.134963","0","0.134963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:02:40.000","64125","0","64125","169.40000000000001","0","169.40000000000001","0","0","0","10.8628","0","10.8628","86.200000000000003","0","86.200000000000003","63504","0","63504","47.260199999999998","0","47.260199999999998","9.8582800000000006","0","9.8582800000000006","362","0","362","5.4741","0","5.4741","47.260199999999998","0","47.260199999999998","0","0","0","5.3887","0","5.3887","64768","0","64768","83.200000000000003","0","83.200000000000003","362","0","362"
"12/15/2017 19:02:45.000","37924","0","37924","2.7999999999999998","0","2.7999999999999998","0","0","0","0.10618900000000001","0","0.10618900000000001","2.3999999999999999","0","2.3999999999999999","42880","0","42880","0","0","0","0.0028972199999999998","0","0.0028972199999999998","0","0","0","0.102912","0","0.102912","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:02:50.000","18944","0","18944","1.6000000000000001","0","1.6000000000000001","0","0","0","0.030310400000000001","0","0.030310400000000001","1.6000000000000001","0","1.6000000000000001","18944","0","18944","0","0","0","0.00131292","0","0.00131292","0","0","0","0.030310400000000001","0","0.030310400000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:02:55.000","18329","0","18329","7","0","7","0","0","0","0.128307","0","0.128307","6.7999999999999998","0","6.7999999999999998","18627","0","18627","0","0","0","0.0065575199999999998","0","0.0065575199999999998","0","0","0","0.126669","0","0.126669","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 19:03:00.000","15360","0","15360","1.6000000000000001","0","1.6000000000000001","0","0","0","0.024576000000000001","0","0.024576000000000001","1.6000000000000001","0","1.6000000000000001","15360","0","15360","0","0","0","0.00220886","0","0.00220886","0","0","0","0.024576000000000001","0","0.024576000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:03:05.000","16700","0","16700","6.7999999999999998","0","6.7999999999999998","0","0","0","0.113562","0","0.113562","6.7999999999999998","0","6.7999999999999998","16700","0","16700","0","0","0","0.010438299999999999","0","0.010438299999999999","0","0","0","0.113562","0","0.113562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:03:10.000","5410","0","5410","16.199999999999999","0","16.199999999999999","0","0","0","0.087654399999999993","0","0.087654399999999993","16","0","16","5376","0","5376","0","0","0","0.021649000000000002","0","0.021649000000000002","0","0","0","0.086015999999999995","0","0.086015999999999995","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 19:03:15.000","28006","0","28006","4","0","4","0","0","0","0.112026","0","0.112026","3.6000000000000001","0","3.6000000000000001","30208","0","30208","0","0","0","0.0045034799999999998","0","0.0045034799999999998","0","0","0","0.108749","0","0.108749","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:03:20.000","13107","0","13107","2","0","2","0","0","0","0.026214399999999999","0","0.026214399999999999","2","0","2","13107","0","13107","0","0","0","0.0015464000000000001","0","0.0015464000000000001","0","0","0","0.026214399999999999","0","0.026214399999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:03:25.000","19318","0","19318","5.2000000000000002","0","5.2000000000000002","0","0","0","0.100454","0","0.100454","5.2000000000000002","0","5.2000000000000002","19318","0","19318","0","0","0","0.00217658","0","0.00217658","0","0","0","0.100454","0","0.100454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:03:30.000","9681","0","9681","2.2000000000000002","0","2.2000000000000002","0","0","0","0.021299200000000001","0","0.021299200000000001","2.2000000000000002","0","2.2000000000000002","9681","0","9681","0","0","0","0.00287608","0","0.00287608","0","0","0","0.021299200000000001","0","0.021299200000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:03:35.000","37418","0","37418","2.3999999999999999","0","2.3999999999999999","0","0","0","0.089804800000000004","0","0.089804800000000004","2.2000000000000002","0","2.2000000000000002","40075","0","40075","0","0","0","0.0015812599999999999","0","0.0015812599999999999","0","0","0","0.088166400000000006","0","0.088166400000000006","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 19:03:40.000","9609","0","9609","5.2000000000000002","0","5.2000000000000002","0","0","0","0.0499712","0","0.0499712","3.6000000000000001","0","3.6000000000000001","10240","0","10240","0","0","0","0.0073407000000000003","0","0.0073407000000000003","0","0","0","0.036864000000000001","0","0.036864000000000001","0","0","0","0","0","0","0.013107199999999999","0","0.013107199999999999","8192","0","8192","1.6000000000000001","0","1.6000000000000001","0","0","0"
"12/15/2017 19:03:45.000","16808","0","16808","7","0","7","0","0","0","0.117658","0","0.117658","6.7999999999999998","0","6.7999999999999998","17061","0","17061","0","0","0","0.00364344","0","0.00364344","0","0","0","0.116019","0","0.116019","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 19:03:50.000","8192","0","8192","1.3999999999999999","0","1.3999999999999999","0","0","0","0.011468799999999999","0","0.011468799999999999","1.3999999999999999","0","1.3999999999999999","8192","0","8192","0","0","0","0.00053445999999999995","0","0.00053445999999999995","0","0","0","0.011468799999999999","0","0.011468799999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:03:55.000","47160","0","47160","1.8","0","1.8","0","0","0","0.084889599999999996","0","0.084889599999999996","1.6000000000000001","0","1.6000000000000001","52032","0","52032","0","0","0","0.00402382","0","0.00402382","0","0","0","0.083251199999999997","0","0.083251199999999997","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 19:04:00.000","6144","0","6144","5.5999999999999996","0","5.5999999999999996","0","0","0","0.034406399999999997","0","0.034406399999999997","5.5999999999999996","0","5.5999999999999996","6144","0","6144","0","0","0","0.0035818999999999998","0","0.0035818999999999998","0","0","0","0.034406399999999997","0","0.034406399999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:04:05.000","25292","0","25292","3","0","3","0","0","0","0.075878399999999999","0","0.075878399999999999","3","0","3","25292","0","25292","0","0","0","0.0049809800000000003","0","0.0049809800000000003","0","0","0","0.075878399999999999","0","0.075878399999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:04:10.000","7123","0","7123","4.5999999999999996","0","4.5999999999999996","0","0","0","0.032767999999999999","0","0.032767999999999999","4.2000000000000002","0","4.2000000000000002","7021","0","7021","0","0","0","0.0045647200000000004","0","0.0045647200000000004","0","0","0","0.029491199999999999","0","0.029491199999999999","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:04:15.000","18888","0","18888","7.4000000000000004","0","7.4000000000000004","0","0","0","0.13977600000000001","0","0.13977600000000001","6.7999999999999998","0","6.7999999999999998","19832","0","19832","0","0","0","0.0056353200000000001","0","0.0056353200000000001","0","0","0","0.13486100000000001","0","0.13486100000000001","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 19:04:20.000","24234","0","24234","2.3999999999999999","0","2.3999999999999999","0","0","0","0.058163199999999998","0","0.058163199999999998","2.3999999999999999","0","2.3999999999999999","24234","0","24234","0","0","0","0.0015574","0","0.0015574","0","0","0","0.058163199999999998","0","0.058163199999999998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:04:25.000","59444","0","59444","5.7999999999999998","0","5.7999999999999998","0","0","0","0.344781","0","0.344781","5.7999999999999998","0","5.7999999999999998","59444","0","59444","0","0","0","0.017338200000000002","0","0.017338200000000002","0","0","0","0.344781","0","0.344781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:04:30.000","16870","0","16870","4","0","4","0","0","0","0.067481600000000003","0","0.067481600000000003","3.3999999999999999","0","3.3999999999999999","15510","0","15510","0","0","0","0.0071866200000000003","0","0.0071866200000000003","0","0","0","0.052735999999999998","0","0.052735999999999998","0","0","0","0","0","0","0.014745599999999999","0","0.014745599999999999","24576","0","24576","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 19:04:35.000","16797","0","16797","5.2000000000000002","0","5.2000000000000002","0","0","0","0.0873472","0","0.0873472","5.2000000000000002","0","5.2000000000000002","16797","0","16797","0","0","0","0.0026083600000000001","0","0.0026083600000000001","0","0","0","0.0873472","0","0.0873472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:04:40.000","15872","0","15872","1.6000000000000001","0","1.6000000000000001","0","0","0","0.0253952","0","0.0253952","1.3999999999999999","0","1.3999999999999999","16969","0","16969","0","0","0","0.0023523400000000001","0","0.0023523400000000001","0","0","0","0.023756800000000002","0","0.023756800000000002","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 19:04:45.000","48960","0","48960","1.6000000000000001","0","1.6000000000000001","0","0","0","0.078336000000000003","0","0.078336000000000003","1.6000000000000001","0","1.6000000000000001","48960","0","48960","0","0","0","0.0015154599999999999","0","0.0015154599999999999","0","0","0","0.078336000000000003","0","0.078336000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:04:50.000","7924","0","7924","9.1999999999999993","0","9.1999999999999993","0","0","0","0.072908799999999996","0","0.072908799999999996","8.5999999999999996","0","8.5999999999999996","7906","0","7906","0","0","0","0.0088384999999999991","0","0.0088384999999999991","0","0","0","0.067993600000000001","0","0.067993600000000001","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 19:04:55.000","24089","0","24089","4","0","4","0","0","0","0.096358399999999997","0","0.096358399999999997","2.3999999999999999","0","2.3999999999999999","34688","0","34688","0","0","0","0.0049953000000000003","0","0.0049953000000000003","0","0","0","0.083251199999999997","0","0.083251199999999997","0","0","0","0","0","0","0.013107199999999999","0","0.013107199999999999","8192","0","8192","1.6000000000000001","0","1.6000000000000001","0","0","0"
"12/15/2017 19:05:00.000","17408","0","17408","1.6000000000000001","0","1.6000000000000001","0","0","0","0.0278528","0","0.0278528","1.6000000000000001","0","1.6000000000000001","17408","0","17408","0","0","0","0.0022721","0","0.0022721","0","0","0","0.0278528","0","0.0278528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:05:05.000","19080","0","19080","9","0","9","0","0","0","0.17172499999999999","0","0.17172499999999999","9","0","9","19080","0","19080","0","0","0","0.0054773199999999999","0","0.0054773199999999999","0","0","0","0.17172499999999999","0","0.17172499999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:05:10.000","13128","0","13128","7.7999999999999998","0","7.7999999999999998","0","0","0","0.1024","0","0.1024","7.2000000000000002","0","7.2000000000000002","13539","0","13539","0","0","0","0.0110037","0","0.0110037","0","0","0","0.097484799999999996","0","0.097484799999999996","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 19:05:15.000","26510","0","26510","9","0","9","0","0","0","0.238592","0","0.238592","8.1999999999999993","0","8.1999999999999993","28297","0","28297","0","0","0","0.0098777199999999996","0","0.0098777199999999996","0","0","0","0.23203799999999999","0","0.23203799999999999","0","0","0","0","0","0","0.0065535999999999997","0","0.0065535999999999997","8192","0","8192","0.80000000000000004","0","0.80000000000000004","0","0","0"
"12/15/2017 19:05:20.000","11245","0","11245","11","0","11","0","0","0","0.123699","0","0.123699","9","0","9","11923","0","11923","0","0","0","0.0079365600000000005","0","0.0079365600000000005","0","0","0","0.10731499999999999","0","0.10731499999999999","0","0","0","0","0","0","0.016383999999999999","0","0.016383999999999999","8192","0","8192","2","0","2","0","0","0"
"12/15/2017 19:05:25.000","24244","0","24244","3.3999999999999999","0","3.3999999999999999","0","0","0","0.082432000000000005","0","0.082432000000000005","2.3999999999999999","0","2.3999999999999999","30933","0","30933","0","0","0","0.0045732000000000004","0","0.0045732000000000004","0","0","0","0.07424","0","0.07424","0","0","0","0","0","0","0.0081919999999999996","0","0.0081919999999999996","8192","0","8192","1","0","1","0","0","0"
"12/15/2017 19:05:30.000","12288","0","12288","0.80000000000000004","0","0.80000000000000004","0","0","0","0.0098303999999999996","0","0.0098303999999999996","0.80000000000000004","0","0.80000000000000004","12288","0","12288","0","0","0","0.00076161999999999996","0","0.00076161999999999996","0","0","0","0.0098303999999999996","0","0.0098303999999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:05:35.000","46592","0","46592","1.3999999999999999","0","1.3999999999999999","0","0","0","0.065228800000000003","0","0.065228800000000003","1.3999999999999999","0","1.3999999999999999","46592","0","46592","0","0","0","0.013471199999999999","0","0.013471199999999999","0","0","0","0.065228800000000003","0","0.065228800000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:05:40.000","10700","0","10700","16","0","16","0","0","0","0.171213","0","0.171213","11.800000000000001","0","11.800000000000001","11593","0","11593","0","0","0","0.0099459600000000002","0","0.0099459600000000002","0","0","0","0.13680600000000001","0","0.13680600000000001","0","0","0","0","0","0","0.034406399999999997","0","0.034406399999999997","8192","0","8192","4.2000000000000002","0","4.2000000000000002","0","0","0"
"12/15/2017 19:05:45.000","28595","0","28595","4","0","4","0","0","0","0.114381","0","0.114381","3.6000000000000001","0","3.6000000000000001","30862","0","30862","0","0","0","0.00173898","0","0.00173898","0","0","0","0.11110399999999999","0","0.11110399999999999","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:05:50.000","18841","0","18841","2","0","2","0","0","0","0.0376832","0","0.0376832","2","0","2","18841","0","18841","0","0","0","0.0024707800000000001","0","0.0024707800000000001","0","0","0","0.0376832","0","0.0376832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:05:55.000","10600","0","10600","12.800000000000001","0","12.800000000000001","0","0","0","0.13568","0","0.13568","12.800000000000001","0","12.800000000000001","10600","0","10600","0","0","0","0.0033908800000000002","0","0.0033908800000000002","0","0","0","0.13568","0","0.13568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:06:00.000","18566","0","18566","3.7999999999999998","0","3.7999999999999998","0","0","0","0.070553599999999994","0","0.070553599999999994","3.3999999999999999","0","3.3999999999999999","19787","0","19787","0","0","0","0.0049335400000000001","0","0.0049335400000000001","0","0","0","0.067276799999999998","0","0.067276799999999998","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:06:05.000","25760","0","25760","3.2000000000000002","0","3.2000000000000002","0","0","0","0.082432000000000005","0","0.082432000000000005","3.2000000000000002","0","3.2000000000000002","25760","0","25760","0","0","0","0.0055258599999999996","0","0.0055258599999999996","0","0","0","0.082432000000000005","0","0.082432000000000005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:06:10.000","7606","0","7606","11.199999999999999","0","11.199999999999999","0","0","0","0.085196800000000003","0","0.085196800000000003","10.199999999999999","0","10.199999999999999","7549","0","7549","0","0","0","0.0092909399999999993","0","0.0092909399999999993","0","0","0","0.077004799999999998","0","0.077004799999999998","0","0","0","0","0","0","0.0081919999999999996","0","0.0081919999999999996","8192","0","8192","1","0","1","0","0","0"
"12/15/2017 19:06:15.000","18709","0","18709","7","0","7","0","0","0","0.13097","0","0.13097","5","0","5","23388","0","23388","0","0","0","0.0084513399999999999","0","0.0084513399999999999","0","0","0","0.116941","0","0.116941","0","0","0","0","0","0","0.014028799999999999","0","0.014028799999999999","7014","0","7014","2","0","2","0","0","0"
"12/15/2017 19:06:20.000","21110","0","21110","2.6000000000000001","0","2.6000000000000001","0","0","0","0.054886400000000002","0","0.054886400000000002","2.2000000000000002","0","2.2000000000000002","23458","0","23458","0","0","0","0.0023610200000000001","0","0.0023610200000000001","0","0","0","0.051609599999999999","0","0.051609599999999999","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:06:25.000","13076","0","13076","10","0","10","0","0","0","0.13076499999999999","0","0.13076499999999999","10","0","10","13076","0","13076","0","0","0","0.0046284400000000002","0","0.0046284400000000002","0","0","0","0.13076499999999999","0","0.13076499999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:06:30.000","13581","0","13581","3.7999999999999998","0","3.7999999999999998","0","0","0","0.051609599999999999","0","0.051609599999999999","3.3999999999999999","0","3.3999999999999999","14215","0","14215","0","0","0","0.0149216","0","0.0149216","0","0","0","0.048332800000000002","0","0.048332800000000002","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 19:06:35.000","47177","0","47177","1.3999999999999999","0","1.3999999999999999","0","0","0","0.066047999999999996","0","0.066047999999999996","1.3999999999999999","0","1.3999999999999999","47177","0","47177","0","0","0","0.0023734199999999998","0","0.0023734199999999998","0","0","0","0.066047999999999996","0","0.066047999999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:06:40.000","15438","0","15438","2.6000000000000001","0","2.6000000000000001","0","0","0","0.040140799999999997","0","0.040140799999999997","2","0","2","17612","0","17612","0","0","0","0.0027057399999999999","0","0.0027057399999999999","0","0","0","0.035225600000000003","0","0.035225600000000003","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 19:06:45.000","21610","0","21610","4.7999999999999998","0","4.7999999999999998","0","0","0","0.103731","0","0.103731","4.7999999999999998","0","4.7999999999999998","21610","0","21610","0","0","0","0.0022058199999999998","0","0.0022058199999999998","0","0","0","0.103731","0","0.103731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:06:50.000","11342","0","11342","2.6000000000000001","0","2.6000000000000001","0","0","0","0.029491199999999999","0","0.029491199999999999","2.6000000000000001","0","2.6000000000000001","11342","0","11342","0","0","0","0.0019609599999999999","0","0.0019609599999999999","0","0","0","0.029491199999999999","0","0.029491199999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 19:06:55.000","25009","0","25009","5.2000000000000002","0","5.2000000000000002","0","0","0","0.130048","0","0.130048","3.3999999999999999","0","3.3999999999999999","33912","0","33912","0","0","0","0.0067666799999999997","0","0.0067666799999999997","0","0","0","0.115302","0","0.115302","0","0","0","0","0","0","0.014745599999999999","0","0.014745599999999999","8192","0","8192","1.8","0","1.8","0","0","0"
"12/15/2017 19:07:00.000","7808","0","7808","6.4000000000000004","0","6.4000000000000004","0","0","0","0.0499712","0","0.0499712","6.4000000000000004","0","6.4000000000000004","7808","0","7808","0","0","0","0.0034624600000000001","0","0.0034624600000000001","0","0","0","0.0499712","0","0.0499712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
